LibrisID	Gammal URL	Ny URL
18860075	http://www.scb.se/Statistik/_Publikationer/UF0521_2015A01_BR_A40BR1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=UF0521_2015A01_BR_A40BR1504.pdf
17286751	http://www.scb.se/Statistik/_Publikationer/UF0524_2014A01_BR_UF01BR1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=UF0524_2014A01_BR_UF01BR1401.pdf
16247938	http://www.scb.se/Statistik/_Publikationer/UF0538_2012A01_BR_A40BR1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=UF0538_2012A01_BR_A40BR1403.pdf
16248111	http://www.scb.se/Statistik/_Publikationer/UF0544_2013T01_BR_A40BR1304.pdf	http://share.scb.se/download.aspx?id=OV9997&file=UF0544_2013T01_BR_A40BR1304.pdf
17478993	http://www.scb.se/Statistik/_Publikationer/UF0546_2011I12_BR_A40BR1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=UF0546_2011I12_BR_A40BR1502.pdf
14803698	http://www.scb.se/statistik/_publikationer/UF0546_2013A01_BR_00_A40BR1302.pdf	http://share.scb.se/download.aspx?id=OV9997&file=UF0546_2013A01_BR_00_A40BR1302.pdf
18758583	http://www.scb.se/Statistik/_Publikationer/UF0548_2015A01_BR_A40BR1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=UF0548_2015A01_BR_A40BR1503.pdf
14698178	http://www.scb.se/Statistik/AM/AM0101/2013M04/AM0101_2013M04_SM_AM38SM1306.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M04_SM_AM38SM1306.pdf
14698175	http://www.scb.se/Statistik/AM/AM0101/2013M05/AM0101_2013M05_SM_AM38SM1307.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M05_SM_AM38SM1307.pdf
14698177	http://www.scb.se/Statistik/AM/AM0101/2013M06/AM0101_2013M06_SM_AM38SM1308.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M06_SM_AM38SM1308.pdf
14803582	http://www.scb.se/Statistik/AM/AM0101/2013M07/AM0101_2013M07_SM_AM38SM1309.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M07_SM_AM38SM1309.pdf
14803720	http://www.scb.se/Statistik/AM/AM0101/2013M08/AM0101_2013M08_SM_AM38SM1310.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M08_SM_AM38SM1310.pdf
16247869	http://www.scb.se/Statistik/AM/AM0101/2013M09/AM0101_2013M09_SM_AM38SM1311.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M09_SM_AM38SM1311.pdf
16247937	http://www.scb.se/Statistik/AM/AM0101/2013M10/AM0101_2013M10_SM_AM38SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M10_SM_AM38SM1401.pdf
16247899	http://www.scb.se/Statistik/AM/AM0101/2013M11/AM0101_2013M11_SM_AM38SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M11_SM_AM38SM1402.pdf
16248220	http://www.scb.se/Statistik/AM/AM0101/2013M12/AM0101_2013M12_SM_AM38SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2013M12_SM_AM38SM1403.pdf
16479841	http://www.scb.se/Statistik/AM/AM0101/2014M02/AM0101_2014M02_SM_AM38SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M02_SM_AM38SM1404.pdf
16479840	http://www.scb.se/Statistik/AM/AM0101/2014M02/AM0101_2014M02_SM_AM38SM1405.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M02_SM_AM38SM1405.pdf
16645691	http://www.scb.se/Statistik/AM/AM0101/2014M03/AM0101_2014M03_SM_AM38SM1406.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M03_SM_AM38SM1406.pdf
16632640	http://www.scb.se/Statistik/AM/AM0101/2014M04/AM0101_2014M04_SM_AM38SM1407.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M04_SM_AM38SM1407.pdf
16750051	http://www.scb.se/Statistik/AM/AM0101/2014M05/AM0101_2014M05_SM_AM38SM1408.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M05_SM_AM38SM1408.pdf
16889550	http://www.scb.se/Statistik/AM/AM0101/2014M06/AM0101_2014M06_SM_AM38SM1409.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M06_SM_AM38SM1409.pdf
17004036	http://www.scb.se/Statistik/AM/AM0101/2014M07/AM0101_2014M07_SM_AM38SM1410.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M07_SM_AM38SM1410.pdf
17102089	http://www.scb.se/Statistik/AM/AM0101/2014M08/AM0101_2014M08_SM_AM38SM1411.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M08_SM_AM38SM1411.pdf
17217097	http://www.scb.se/Statistik/AM/AM0101/2014M09/AM0101_2014M09_SM_AM38SM1412.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M09_SM_AM38SM1412.pdf
17353514	http://www.scb.se/Statistik/AM/AM0101/2014M10/AM0101_2014M10_SM_AM38SM1413.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M10_SM_AM38SM1413.pdf
17478991	http://www.scb.se/Statistik/AM/AM0101/2014M11/AM0101_2014M11_SM_AM38SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M11_SM_AM38SM1501.pdf
17641382	http://www.scb.se/Statistik/AM/AM0101/2014M12/AM0101_2014M12_SM_AM38SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2014M12_SM_AM38SM1502.pdf
17910322	http://www.scb.se/Statistik/AM/AM0101/2015M01/AM0101_2015M01_SM_AM38SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M01_SM_AM38SM1503.pdf
17910324	http://www.scb.se/Statistik/AM/AM0101/2015M02/AM0101_2015M02_SM_AM38SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M02_SM_AM38SM1504.pdf
18054408	http://www.scb.se/Statistik/AM/AM0101/2015M03/AM0101_2015M03_SM_AM38SM1505.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M03_SM_AM38SM1505.pdf
18112765	http://www.scb.se/Statistik/AM/AM0101/2015M04/AM0101_2015M04_SM_AM38SM1506.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M04_SM_AM38SM1506.pdf
18225297	http://www.scb.se/Statistik/AM/AM0101/2015M05/AM0101_2015M05_SM_AM38SM1507.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M05_SM_AM38SM1507.pdf
18360144	http://www.scb.se/Statistik/AM/AM0101/2015M06/AM0101_2015M06_SM_AM38SM1508.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M06_SM_AM38SM1508.pdf
18478266	http://www.scb.se/Statistik/AM/AM0101/2015M07/AM0101_2015M07_SM_AM38SM1509.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M07_SM_AM38SM1509.pdf
18613524	http://www.scb.se/Statistik/AM/AM0101/2015M08/AM0101_2015M08_SM_AM38SM1510.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M08_SM_AM38SM1510.pdf
18758581	http://www.scb.se/Statistik/AM/AM0101/2015M09/AM0101_2015M09_SM_AM38SM1511.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M09_SM_AM38SM1511.pdf
19024102	http://www.scb.se/Statistik/AM/AM0101/2015M10/AM0101_2015M10_SM_AM38SM1512.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M10_SM_AM38SM1512.pdf
19231348	http://www.scb.se/Statistik/AM/AM0101/2015M11/AM0101_2015M11_SM_AM38SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M11_SM_AM38SM1601.pdf
19348979	http://www.scb.se/Statistik/AM/AM0101/2015M12/AM0101_2015M12_SM_AM38SM1602.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2015M12_SM_AM38SM1602.pdf
20858824	http://www.scb.se/Statistik/AM/AM0101/2016M01/AM0101_2016M01_SM_AM38SM1603.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M01_SM_AM38SM1603.pdf
20858819	http://www.scb.se/Statistik/AM/AM0101/2016M02/AM0101_2016M02_SM_AM38SM1604.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M02_SM_AM38SM1604.pdf
20858817	http://www.scb.se/Statistik/AM/AM0101/2016M03/AM0101_2016M03_SM_AM38SM1605.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M03_SM_AM38SM1605.pdf
20910325	http://www.scb.se/Statistik/AM/AM0101/2016M04/AM0101_2016M04_SM_AM38SM1606.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M04_SM_AM38SM1606.pdf
20910353	http://www.scb.se/Statistik/AM/AM0101/2016M05/AM0101_2016M05_SM_AM38SM1607.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M05_SM_AM38SM1607.pdf
20910376	http://www.scb.se/Statistik/AM/AM0101/2016M06/AM0101_2016M06_SM_AM38SM1608.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M06_SM_AM38SM1608.pdf
20910433	http://www.scb.se/Statistik/AM/AM0101/2016M07/AM0101_2016M07_SM_AM38SM1609.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M07_SM_AM38SM1609.pdf
20910435	http://www.scb.se/Statistik/AM/AM0101/2016M08/AM0101_2016M08_SM_AM38SM1610.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M08_SM_AM38SM1610.pdf
20910421	http://www.scb.se/Statistik/AM/AM0101/2016M09/AM0101_2016M09_SM_AM38SM1611.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0101_2016M09_SM_AM38SM1611.pdf
14698173	http://www.scb.se/Statistik/AM/AM0102/2013M04/AM0102_2013M04_SM_AM17SM1306.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M04_SM_AM17SM1306.pdf
14698195	http://www.scb.se/Statistik/AM/AM0102/2013M05/AM0102_2013M05_SM_AM17SM1307.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M05_SM_AM17SM1307.pdf
14698196	http://www.scb.se/Statistik/AM/AM0102/2013M06/AM0102_2013M06_SM_AM17SM1308.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M06_SM_AM17SM1308.pdf
14803579	http://www.scb.se/Statistik/AM/AM0102/2013M07/AM0102_2013M07_SM_AM17SM1309.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M07_SM_AM17SM1309.pdf
14803719	http://www.scb.se/Statistik/AM/AM0102/2013M08/AM0102_2013M08_SM_AM17SM1310.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M08_SM_AM17SM1310.pdf
16247877	http://www.scb.se/Statistik/AM/AM0102/2013M09/AM0102_2013M09_SM_AM17SM1311.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M09_SM_AM17SM1311.pdf
16247949	http://www.scb.se/Statistik/AM/AM0102/2013M10/AM0102_2013M10_SM_AM17SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M10_SM_AM17SM1401.pdf
16247905	http://www.scb.se/Statistik/AM/AM0102/2013M11/AM0102_2013M11_SM_AM17SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M11_SM_AM17SM1402.pdf
16248219	http://www.scb.se/Statistik/AM/AM0102/2013M12/AM0102_2013M12_SM_AM17SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2013M12_SM_AM17SM1403.pdf
16266843	http://www.scb.se/Statistik/AM/AM0102/2014M01/AM0102_2014M01_SM_AM17SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M01_SM_AM17SM1404.pdf
16479838	http://www.scb.se/Statistik/AM/AM0102/2014M02/AM0102_2014M02_SM_AM17SM1405.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M02_SM_AM17SM1405.pdf
16645690	http://www.scb.se/Statistik/AM/AM0102/2014M03/AM0102_2014M03_SM_AM17SM1406.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M03_SM_AM17SM1406.pdf
16632636	http://www.scb.se/Statistik/AM/AM0102/2014M04/AM0102_2014M04_SM_AM17SM1407.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M04_SM_AM17SM1407.pdf
16750050	http://www.scb.se/Statistik/AM/AM0102/2014M05/AM0102_2014M05_SM_AM17SM1408.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M05_SM_AM17SM1408.pdf
16889548	http://www.scb.se/Statistik/AM/AM0102/2014M06/AM0102_2014M06_SM_AM17SM1409.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M06_SM_AM17SM1409.pdf
17004048	http://www.scb.se/Statistik/AM/AM0102/2014M07/AM0102_2014M07_SM_AM17SM1410.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M07_SM_AM17SM1410.pdf
17102103	http://www.scb.se/Statistik/AM/AM0102/2014M08/AM0102_2014M08_SM_AM17SM1411.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M08_SM_AM17SM1411.pdf
17217101	http://www.scb.se/Statistik/AM/AM0102/2014M09/AM0102_2014M09_SM_AM17SM1412.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M09_SM_AM17SM1412.pdf
17353513	http://www.scb.se/Statistik/AM/AM0102/2014M10/AM0102_2014M10_SM_AM17SM1413.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M10_SM_AM17SM1413.pdf
17478995	http://www.scb.se/Statistik/AM/AM0102/2014M11/AM0102_2014M11_SM_AM17SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M11_SM_AM17SM1501.pdf
17641387	http://www.scb.se/Statistik/AM/AM0102/2014M12/AM0102_2014M12_SM_AM17SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2014M12_SM_AM17SM1502.pdf
17819105	http://www.scb.se/Statistik/AM/AM0102/2015M01/AM0102_2015M01_SM_AM17SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M01_SM_AM17SM1503.pdf
17910320	http://www.scb.se/Statistik/AM/AM0102/2015M02/AM0102_2015M02_SM_AM17SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M02_SM_AM17SM1504.pdf
18054407	http://www.scb.se/Statistik/AM/AM0102/2015M03/AM0102_2015M03_SM_AM17SM1505.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M03_SM_AM17SM1505.pdf
18112767	http://www.scb.se/Statistik/AM/AM0102/2015M04/AM0102_2015M04_SM_AM17SM1506.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M04_SM_AM17SM1506.pdf
18225303	http://www.scb.se/Statistik/AM/AM0102/2015M05/AM0102_2015M05_SM_AM17SM1507.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M05_SM_AM17SM1507.pdf
18360143	http://www.scb.se/Statistik/AM/AM0102/2015M06/AM0102_2015M06_SM_AM17SM1508.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M06_SM_AM17SM1508.pdf
18478267	http://www.scb.se/Statistik/AM/AM0102/2015M07/AM0102_2015M07_SM_AM17SM1509.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M07_SM_AM17SM1509.pdf
18613521	http://www.scb.se/Statistik/AM/AM0102/2015M08/AM0102_2015M08_SM_AM17SM1510.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M08_SM_AM17SM1510.pdf
18758582	http://www.scb.se/Statistik/AM/AM0102/2015M09/AM0102_2015M09_SM_AM17SM1511.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M09_SM_AM17SM1511.pdf
19024103	http://www.scb.se/Statistik/AM/AM0102/2015M10/AM0102_2015M10_SM_AM17SM1512.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2015M10_SM_AM17SM1512.pdf
19505486	http://www.scb.se/Statistik/AM/AM0102/2016M01/AM0102_2016M01_SM_AM17SM1603.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M01_SM_AM17SM1603.pdf
20858811	http://www.scb.se/Statistik/AM/AM0102/2016M02/AM0102_2016M02_SM_AM17SM1604.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M02_SM_AM17SM1604.pdf
20858821	http://www.scb.se/Statistik/AM/AM0102/2016M03/AM0102_2016M03_SM_AM17SM1605.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M03_SM_AM17SM1605.pdf
20910323	http://www.scb.se/Statistik/AM/AM0102/2016M04/AM0102_2016M04_SM_AM17SM1606.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M04_SM_AM17SM1606.pdf
20910324	http://www.scb.se/Statistik/AM/AM0102/2016M05/AM0102_2016M05_SM_AM17SM1607.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M05_SM_AM17SM1607.pdf
20910374	http://www.scb.se/Statistik/AM/AM0102/2016M06/AM0102_2016M06_SM_AM17SM1608.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M06_SM_AM17SM1608.pdf
20910432	http://www.scb.se/Statistik/AM/AM0102/2016M07/AM0102_2016M07_SM_AM17SM1609.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M07_SM_AM17SM1609.pdf
20910443	http://www.scb.se/Statistik/AM/AM0102/2016M08/AM0102_2016M08_SM_AM17SM1610.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M08_SM_AM17SM1610.pdf
20910439	http://www.scb.se/Statistik/AM/AM0102/2016M09/AM0102_2016M09_SM_AM17SM1611.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0102_2016M09_SM_AM17SM1611.pdf
16635301	http://www.scb.se/Statistik/AM/AM0103/2013A01/AM0103_2013A01_SM_AM57SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0103_2013A01_SM_AM57SM1401.pdf
16633587	http://www.scb.se/Statistik/AM/AM0103/2013A01/AM0103_2013A01_SM_AM62SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0103_2013A01_SM_AM62SM1401.pdf
17982712	http://www.scb.se/Statistik/AM/AM0103/2014A01/AM0103_2014A01_SM_AM57SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0103_2014A01_SM_AM57SM1501.pdf
17982717	http://www.scb.se/Statistik/AM/AM0103/2014A01/AM0103_2014A01_SM_AM62SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0103_2014A01_SM_AM62SM1501.pdf
20858827	http://www.scb.se/Statistik/AM/AM0103/2015A01/AM0103_2015A01_SM_AM57SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0103_2015A01_SM_AM57SM1601.pdf
20858805	http://www.scb.se/Statistik/AM/AM0103/2015A01/AM0103_2015A01_SM_AM62SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0103_2015A01_SM_AM62SM1601.pdf
16633588	http://www.scb.se/Statistik/AM/AM0104/2013A01/AM0104_2013A01_SM_AM50SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0104_2013A01_SM_AM50SM1401.pdf
17982714	http://www.scb.se/Statistik/AM/AM0104/2014A01/AM0104_2014A01_SM_AM50SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0104_2014A01_SM_AM50SM1501.pdf
20858801	http://www.scb.se/Statistik/AM/AM0104/2015A01/AM0104_2015A01_SM_AM50SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0104_2015A01_SM_AM50SM1601.pdf
16635294	http://www.scb.se/Statistik/AM/AM0105/2013A01/AM0105_2013A01_SM_AM51SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0105_2013A01_SM_AM51SM1401.pdf
20858779	http://www.scb.se/Statistik/AM/AM0105/2015A01/AM0105_2015A01_SM_AM51SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0105_2015A01_SM_AM51SM1601.pdf
16635302	http://www.scb.se/Statistik/AM/AM0106/2013A01/AM0106_2013A01_SM_AM52SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0106_2013A01_SM_AM52SM1401.pdf
17982716	http://www.scb.se/Statistik/AM/AM0106/2014A01/AM0106_2014A01_SM_AM52SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0106_2014A01_SM_AM52SM1501.pdf
20858790	http://www.scb.se/Statistik/AM/AM0106/2015A01/AM0106_2015A01_SM_AM52SM1601.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0106_2015A01_SM_AM52SM1601.pdf
14698188	http://www.scb.se/Statistik/AM/AM0108/2013M04/AM0108_2013M04_SM_AM49SM1306.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M04_SM_AM49SM1306.pdf
14698191	http://www.scb.se/Statistik/AM/AM0108/2013M05/AM0108_2013M05_SM_AM49SM1307.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M05_SM_AM49SM1307.pdf
14698189	http://www.scb.se/Statistik/AM/AM0108/2013M06/AM0108_2013M06_SM_AM49SM1308.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M06_SM_AM49SM1308.pdf
14803691	http://www.scb.se/Statistik/AM/AM0108/2013M07/AM0108_2013M07_SM_AM49SM1309.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M07_SM_AM49SM1309.pdf
14803717	http://www.scb.se/Statistik/AM/AM0108/2013M08/AM0108_2013M08_SM_AM49SM1310.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M08_SM_AM49SM1310.pdf
16247878	http://www.scb.se/Statistik/AM/AM0108/2013M09/AM0108_2013M09_SM_AM49SM1311.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M09_SM_AM49SM1311.pdf
16247948	http://www.scb.se/Statistik/AM/AM0108/2013M10/AM0108_2013M10_SM_AM49SM1401.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M10_SM_AM49SM1401.pdf
16247906	http://www.scb.se/Statistik/AM/AM0108/2013M11/AM0108_2013M11_SM_AM49SM1402.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M11_SM_AM49SM1402.pdf
16248218	http://www.scb.se/Statistik/AM/AM0108/2013M12/AM0108_2013M12_SM_AM49SM1403.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2013M12_SM_AM49SM1403.pdf
16266842	http://www.scb.se/Statistik/AM/AM0108/2014M01/AM0108_2014M01_SM_AM49SM1404.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M01_SM_AM49SM1404.pdf
16479842	http://www.scb.se/Statistik/AM/AM0108/2014M02/AM0108_2014M02_SM_AM49SM1405.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M02_SM_AM49SM1405.pdf
16645692	http://www.scb.se/Statistik/AM/AM0108/2014M03/AM0108_2014M03_SM_AM49SM1406.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M03_SM_AM49SM1406.pdf
16632641	http://www.scb.se/Statistik/AM/AM0108/2014M04/AM0108_2014M04_SM_AM49SM1407.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M04_SM_AM49SM1407.pdf
16750049	http://www.scb.se/Statistik/AM/AM0108/2014M05/AM0108_2014M05_SM_AM49SM1408.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M05_SM_AM49SM1408.pdf
16889551	http://www.scb.se/Statistik/AM/AM0108/2014M06/AM0108_2014M06_SM_AM49SM1409.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M06_SM_AM49SM1409.pdf
17004046	http://www.scb.se/Statistik/AM/AM0108/2014M07/AM0108_2014M07_SM_AM49SM1410.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M07_SM_AM49SM1410.pdf
17102166	http://www.scb.se/Statistik/AM/AM0108/2014M08/AM0108_2014M08_SM_AM49SM1411.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M08_SM_AM49SM1411.pdf
17217102	http://www.scb.se/Statistik/AM/AM0108/2014M09/AM0108_2014M09_SM_AM49SM1412.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M09_SM_AM49SM1412.pdf
17353517	http://www.scb.se/Statistik/AM/AM0108/2014M10/AM0108_2014M10_SM_AM49SM1413.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M10_SM_AM49SM1413.pdf
17478994	http://www.scb.se/Statistik/AM/AM0108/2014M11/AM0108_2014M11_SM_AM49SM1501.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M11_SM_AM49SM1501.pdf
17641391	http://www.scb.se/Statistik/AM/AM0108/2014M12/AM0108_2014M12_SM_AM49SM1502.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2014M12_SM_AM49SM1502.pdf
17819107	http://www.scb.se/Statistik/AM/AM0108/2015M01/AM0108_2015M01_SM_AM49SM1503.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M01_SM_AM49SM1503.pdf
17910323	http://www.scb.se/Statistik/AM/AM0108/2015M02/AM0108_2015M02_SM_AM49SM1504.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M02_SM_AM49SM1504.pdf
18054413	http://www.scb.se/Statistik/AM/AM0108/2015M03/AM0108_2015M03_SM_AM49SM1505.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M03_SM_AM49SM1505.pdf
18112766	http://www.scb.se/Statistik/AM/AM0108/2015M04/AM0108_2015M04_SM_AM49SM1506.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M04_SM_AM49SM1506.pdf
18225301	http://www.scb.se/Statistik/AM/AM0108/2015M05/AM0108_2015M05_SM_AM49SM1507.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M05_SM_AM49SM1507.pdf
18360145	http://www.scb.se/Statistik/AM/AM0108/2015M06/AM0108_2015M06_SM_AM49SM1508.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M06_SM_AM49SM1508.pdf
18478268	http://www.scb.se/Statistik/AM/AM0108/2015M07/AM0108_2015M07_SM_AM49SM1509.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M07_SM_AM49SM1509.pdf
18613510	http://www.scb.se/Statistik/AM/AM0108/2015M08/AM0108_2015M08_SM_AM49SM1510.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M08_SM_AM49SM1510.pdf
18758586	http://www.scb.se/Statistik/AM/AM0108/2015M09/AM0108_2015M09_SM_AM49SM1511.pdf	http://share.scb.se/download.aspx?id=OV9997&file=AM0108_2015M09_SM_AM49SM1511.pdf
