https://libris.kb.se/dbqt0pjx39w99p1#it			Acta Alexandrinorum
lokalt verk			Bibeln. Historiska böckerna. Urval	  5 Bibeln. Historiska böckerna.] · Urval · heb               
https://libris.kb.se/wt79dd7f376bmkc#it			Bibeln. Hosea	Bibeln., Bible., Hosea, Hoseas bok
lokalt verk			Bibeln. Höga visan	  3 Bible. O.T., Song of Solomon.] · eng                      
lokalt verk			Bibeln. Höga visan	  4 Bible. O.T., Song of Solomon., Gill.] · eng               
lokalt verk			Bibeln. Höga visan	 16 Bible. O.T., Song of Solomon., Authorised.] · eng         
https://libris.kb.se/sq47bbmb49n13wb#it			Bibeln. Jeremia	Bibeln., Bible., Book of Jeremiah, Das Buch Jeremia, Jeremia (bok i Bibeln), Jeremiah, Jeremias bog, Jeremias bok, Jérémie, Liber Jeremiae, Sefer Yirmeyahu, Yirmeyah
https://libris.kb.se/tr58ccnc4pckdq2#it			Bibeln. Jesaja	Bibeln., Bible., Book of Isaiah, Das Buch Jesaia, Esaïe, Isaiah, Isaïe, Jesaja (bok i Bibeln), Jesajas bok, Liber Jesaiae, Libro di Isaia, Sefer YeshaÊ»yah
lokalt verk			Bibeln. Jesaja	  3 Bibeln. Jesaja.] · Lowth · eng                            
lokalt verk			Bibeln. Jesaja	  3 Bibeln. Jesaja.] · Young · eng                            
lokalt verk			Bibeln. Jesaja	  3 Bibeln. Jesaja. Grekiska]                                 
lokalt verk			Bibeln. Jesaja	  5 Bibeln. Jesaja.] · Gesenius · ger                         
lokalt verk			Bibeln. Jesaja	  3 Bible. O.T., Isaiah., Authorised.] · eng                  
lokalt verk			Bibeln. Jesaja	  5 Bible. O.T., Isaiah., Lowth.] · eng                       
lokalt verk			Bibeln. Jesus Syraks vishet	  6 Jesu Syrachs bok                                             
lokalt verk			Bibeln. Job	  5 Bibeln. Job. Svenska]                                     
https://libris.kb.se/wt79ddnf3hznw3h#it			Bibeln. Johannesevangeliet	Bibeln., Bible., Das Evangelium nach Johannes, Evangelium enligt Johannes, Gospel according to John, Johannes evangelium, Johannesevangeliet
lokalt verk			Bibeln. Johannesevangeliet	  3 Bibeln. Johannesevangeliet.] · Giertz · swe               
lokalt verk			Bibeln. Johannesevangeliet	  4 Bibeln. Johannesevangeliet. Engelska]                     
lokalt verk			Bibeln. Johannesevangeliet	  7 Bibeln. Johannesevangeliet. Svenska]                      
lokalt verk			Bibeln. Johannesevangeliet	  4 Bible. N.T., John., Authorised.] · eng                    
https://libris.kb.se/31fjmmdm088nbkt#it			Bibeln. Klagovisorna	Bibeln., Klagelieder, Klagesangene, Klagovisorna (bok i Gamla testamentet), Lamentationes, Lamentations, Lamentazioni, Sefer Ekhah
lokalt verk			Bibeln. Krönikeböckerna	  3 Bibeln. Krönikeböckerna. Arameiska & Franska]             
lokalt verk			Bibeln. Lukasevangeliet	  3 Bibeln. Lukasevangeliet. Grekiska]                        
lokalt verk			Bibeln. Lukasevangeliet	  9 Bibeln. Lukasevangeliet. Svenska]                         
lokalt verk			Bibeln. Lukasevangeliet	  3 Raamattu. · UT., Luukkaan evankeliumi]     
lokalt verk			Bibeln. Mackabeerböckerna	  4 Bibeln. Apokryferna., Mackabéerböckerna. Engelska]        
lokalt verk			Bibeln. Markusevangeliet	  4 Bibeln. Markusevangeliet. Franska]                        
lokalt verk			Bibeln. Markusevangeliet	  4 Bibeln. Markusevangeliet.] · NT 81 · swe                  
lokalt verk			Bibeln. Markusevangeliet	  5 Bibeln. Markusevangeliet. Svenska]                        
lokalt verk			Bibeln. Markusevangeliet	  7 Bibeln. Markusevangeliet.] · Giertz · swe                 
https://libris.kb.se/1zcffz0k2rqzr23#it			Bibeln. Matteusevangeliet	Bibeln., Bible., Evangeliið eftir Matteus, Evangelium enligt Matteus, Matteus evangelium, Matteusevangeliet
lokalt verk			Bibeln. Matteusevangeliet	  3 Bibeln. Matteusevangeliet.] · 1823 · fao                  
lokalt verk			Bibeln. Matteusevangeliet	  3 Bibeln. Matteusevangeliet. Grekiska]                      
lokalt verk			Bibeln. Matteusevangeliet	  3 Bibeln. Matteusevangeliet. Engelska]                      
lokalt verk			Bibeln. Matteusevangeliet. Urval	  3 Bible. N.T., Matthew., Authorised.] · Selections. · eng   
lokalt verk			Bibeln. Moseboken 1 	  3 Bibeln. Moseboken 1. Grekiska]                            
lokalt verk			Bibeln. Moseboken 1 	  3 Genesis                                                      
lokalt verk			Bibeln. Moseboken 1 	 16 Moseboken I                                                  
lokalt verk			Bibeln. Moseboken 1. Urval	  5 Bibeln. Moseboken 1.] · Urval · heb                       
lokalt verk			Bibeln. Moseböckerna	  3 Bibeln. Moseböckerna. Tyska]                              
lokalt verk			Bibeln. Moseböckerna	  4 Bibeln. Moseböckerna.] · 1599 · mul                       
lokalt verk			Bibeln. Moseböckerna	  5 Bibeln. Moseböckerna.] · 2010. · heb                      
lokalt verk			Bibeln. Moseböckerna	  7 Bibeln. Moseböckerna.] · Aleppokodexen · heb              
lokalt verk			Bibeln. Moseböckerna	 14 Bibeln. Moseböckerna. Arameiska]                          
lokalt verk			Bibeln. Moseböckerna	  3 Bible. O.T., Pentateuch.] · por                           
lokalt verk			Bibeln. Moseböckerna	 14 Moseboken I-V                                                
lokalt verk			Bibeln. Moseböckerna. Urval	  6 Bibeln. Moseböckerna.] · Urval · heb                      
https://libris.kb.se/vs69j2dd4x2vjm1#it	https://id.kb.se/language/swe		Bibeln. Nya Testamentet	Bibeln.
https://libris.kb.se/gdsvx5g0326w65f#it			Bibeln. Nya Testamentet	Bibel., Bibeln., Bible., Neues Testament, New Testament, Nouveau testament, Nya testamentet, Raamattu., Uusi testamenti
https://libris.kb.se/fcrtxl3z1wt6rl8#it	https://id.kb.se/language/gez		Bibeln. Nya Testamentet	Bibeln.
https://libris.kb.se/75knsq8r42844ct#it	https://id.kb.se/language/swe		Bibeln. Nya Testamentet	Bibeln., Nya testamentet på vår tids språk
https://libris.kb.se/mkz257852chg8nf#it	https://id.kb.se/language/swe		Bibeln. Nya Testamentet	Bibeln., Nya testamentet (1703), Thet Nya Testament, eller Jesu Christi, wårs Herres och frälsares, nya förbund, Wårs herras och frälsares Jesu Christi Nya Testament, Wårs herres och frälsares Jesu Christi Nya Testament
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · Tyndale · eng                 
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1875 · swe                    
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1921 · swe                    
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1696. · Authorized. · eng     
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1919 · 1917. · swe            
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1596 · ita                    
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1755 · Fjellström. · smi      
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1829 · Meyer. · Grekiska & Tyska. 
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1886 · Waldenström. · swe     
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1683. · Authorized. · eng     
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 2000 · Living Bible. · swe    
lokalt verk			Bibeln. Nya Testamentet	  4 Bibeln. Nya Testamentet.] · 1908 · Gotiska & grekiska.    
lokalt verk			Bibeln. Nya Testamentet	  4 Bibeln. Nya Testamentet.] · 2006 · Folkbibeln. · swe      
lokalt verk			Bibeln. Nya Testamentet	  4 Bibeln. Nya Testamentet.] · Today's English · eng         
lokalt verk			Bibeln. Nya Testamentet	  4 Bibeln. Nya Testamentet.] · 1874 · swe                    
lokalt verk			Bibeln. Nya Testamentet. Urval	  4 Bibeln. Nya Testamentet.] · Urval · Gotiska & Grekiska.   
lokalt verk			Bibeln. Nya Testamentet	  4 Bibeln. Nya Testamentet.] · 1973 · 1917. · swe            
lokalt verk			Bibeln. Nya Testamentet	  5 Bibeln. Nya Testamentet.] · 1965 · ger                    
lokalt verk			Bibeln. Nya Testamentet	  5 Bibeln. Nya Testamentet.] · 1854 · swe                    
lokalt verk			Bibeln. Nya Testamentet	  5 Bibeln. Nya Testamentet.] · 1918 · 1917. · swe            
lokalt verk			Bibeln. Nya Testamentet	  5 Bibeln. Nya Testamentet.] · Rørdam · dan                  
lokalt verk			Bibeln. Nya Testamentet	  5 Bibeln. Nya Testamentet.] · 1915 · Personne. · swe        
lokalt verk			Bibeln. Nya Testamentet	  5 Bibeln. Nya Testamentet.] · 1882 · swe                    
lokalt verk			Bibeln. Nya Testamentet	  6 Bibeln. Nya Testamentet.] · Chouraqui · fre               
lokalt verk			Bibeln. Nya Testamentet	  7 Bibeln. Nya Testamentet.] · 1997 · Editio critica maior. · Grekiska. 
lokalt verk			Bibeln. Nya Testamentet	  7 Bibeln. Nya Testamentet.] · 2005 · NT 81. · swe           
lokalt verk			Bibeln. Nya Testamentet	 12 Bibeln. Nya Testamentet.] · Douai. · eng                  
lokalt verk			Bibeln. Nya Testamentet	 81 Bibeln. Nya Testamentet.] · Authorized. · eng             
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1822 Rumstedt. · 1703. · swe  
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1915 · Normaluppl. · swe      
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 2007 · New Living Translation. · swe 
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1631. · Authorized. · eng     
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1913 · Waldenström. · swe     
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1877 · swe                    
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · Lefèvre d'Etaples · fre       
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1526 · swe                    
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1818 Rumstedt. · 1703. · swe  
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1951 · 1526. · swe            
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 2008 · New Living Translation. · swe 
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1867 · swe                    
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · Authorized · eng              
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 1884 · Normaluppl. · swe      
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · Doddridge. · eng              
lokalt verk			Bibeln. Nya Testamentet	  3 Bibeln. Nya Testamentet.] · 2011 · Folkbibeln. · swe      
lokalt verk			Bibeln. Nya Testamentet	  3 Bible. N.T., Doddridge.] · eng                            
lokalt verk			Bibeln. Nya Testamentet	  4 Bible. N.T., Douai.] · eng                                
lokalt verk			Bibeln. Nya Testamentet	  4 Bible. N.T., Geneva - Tomson.] · eng                      
lokalt verk			Bibeln. Nya Testamentet	  5 Bible. N.T., Wesley.] · eng                               
lokalt verk			Bibeln. Nya Testamentet	  5 Bible. N.T., Hebrews., Authorised.] · eng                 
lokalt verk			Bibeln. Nya Testamentet	  6 Bible. N.T., Tyndale.] · eng                              
lokalt verk			Bibeln. Nya Testamentet	  6 Bible. N.T., Martin.] · fre                               
lokalt verk			Bibeln. Nya Testamentet	  7 Bible. N.T., Luther.] · ger                               
lokalt verk			Bibeln. Nya Testamentet	  9 Bible. N.T., Châteillon.] · lat                           
lokalt verk			Bibeln. Nya Testamentet	 17 Bible. N.T., Beza.] · lat                                 
lokalt verk			Bibeln. Nya Testamentet	 37 Bible. N.T., Authorised.] · eng                           
lokalt verk			Bibeln. Nya Testamentet	  7 Biblia, Test. Novum - Lat.                                   
lokalt verk			Bibeln. Nya Testamentet	  4 Raamattu. · UT]       
lokalt verk			Bibeln. Nya Testamentet. Urval	 15 Bibeln. Nya Testamentet.] · Urval · eng                   
lokalt verk			Bibeln. Nya Testamentet. Urval	  3 Bibeln. Nya Testamentet.] · Urval · Douai. · eng          
lokalt verk			Bibeln. Nya Testamentet. Urval	 12 Bibeln. Nya Testamentet.] · Urval · NT 81. · swe          
lokalt verk			Bibeln. Nya Testamentet. Urval	  5 Bible. N.T., Authorised.] · Selections. · eng             
lokalt verk			Bibeln. Ordspråksboken	  5 Bible. O.T., Proverbs.] · eng                             
lokalt verk			Bibeln. Ordspråksboken	  9 Ordspråksboken                                               
https://libris.kb.se/jgvz4d5228h0j12#it			Bibeln. Paulus-breven	Bibeln., Bible, Die Briefe des Apostels Paulus, Epistles of Paul, Epistles of Saint Paul, Epistles of St Paul, Les épÁ®tres de Saint Paul, Pauline epistles, Paulinische Briefe, Paulus' brev, Paulus-breven, Paulusbreven, Saint Paul's epistles, St Paul's epistles
lokalt verk			Bibeln. Paulus-breven	  4 Bible. N.T., Epistles of Paul.] · eng                     
lokalt verk			Bibeln. Paulus-breven. Urval	  4 Bibeln. Paulus-breven.] · Urval · Giertz. · swe           
lokalt verk			Bibeln. Poetiska böckerna. Urval	  3 Bibeln. Poetiska böckerna.] · Urval · heb                 
lokalt verk			Bibeln. Poetiska böckerna. Urval	  6 Salomos ordspråk och predikare                               
lokalt verk			Bibeln. Profetiska böckerna	  3 Bibeln. Profeterna (Neviʼim aḥaronim).] · heb             
lokalt verk			Bibeln. Profetiska böckerna	  4 Bibeln. Profeterna (Neviʾim rishonim).] · arc             
lokalt verk			Bibeln. Profetiska böckerna	  4 Bibeln. Profeterna (Neviʼim rishonim).] · heb             
lokalt verk			Bibeln. Profetiska böckerna	  3 Bible. O.T., Prophets.] · por                             
lokalt verk			Bibeln. Profetiska böckerna	  7 Profeterna                                                   
lokalt verk			Bibeln. Profetiska böckerna. Urval	  3 Bibeln. Profetiska böckerna.] · Urval · heb               
https://libris.kb.se/31fjmq1m1xgz1jr#it			Bibeln. Psaltaren	Bibeln., Bible., Book of Psalms, Davids psalmer, Davids psaltare, Het boek der psalmen, Liber psalmorum, Psaltaren (bok i Gamla testamentet), Sefer Tehilim, Tehilim
https://libris.kb.se/75kmqmmr1pjccd7#it	https://id.kb.se/language/ang		Bibeln. Psaltaren	Bibeln.
lokalt verk			Bibeln. Psaltaren	  3 Bibeln. Psaltaren. Arabiska & Latin]                      
lokalt verk			Bibeln. Psaltaren	  5 Bibeln. Psaltaren.] · 1979 · Blaiklock-Gårdsjö. · swe     
lokalt verk			Bibeln. Psaltaren	  5 Bibeln. Psaltaren. Hebreiska]                             
lokalt verk			Bibeln. Psaltaren	  6 Bibeln. Psaltaren. Engelska]                              
lokalt verk			Bibeln. Psaltaren	  6 Bibeln. Psaltaren. Tyska]                                 
lokalt verk			Bibeln. Psaltaren	  8 Bibeln. Psaltaren. Arabiska]                              
lokalt verk			Bibeln. Psaltaren	 12 Bibeln. Psaltaren. Fornkyrkoslaviska]                     
lokalt verk			Bibeln. Psaltaren	 14 Bibeln. Psaltaren. Latin]                                 
lokalt verk			Bibeln. Psaltaren	  3 Bible. O.T., Psalms.] · lat                               
lokalt verk			Bibeln. Psaltaren	  3 Bible. O.T., Psalms., Alexander.] · eng                   
lokalt verk			Bibeln. Psaltaren	  3 Bible. O.T., Psalms., Miscellaneous Metrical Versions.] · wel 
lokalt verk			Bibeln. Psaltaren	  4 Bible. O.T., Psalms., Joye.] · eng                        
lokalt verk			Bibeln. Psaltaren	  4 Bible. O.T., Psalms., Reformed Dutch Church in North America.] · eng 
lokalt verk			Bibeln. Psaltaren	  4 Bible. O.T., Psalms., Merrick.] · eng                     
lokalt verk			Bibeln. Psaltaren	  5 Bible. O.T., Psalms., Barton.] · eng                      
lokalt verk			Bibeln. Psaltaren	  6 Bible. O.T., Psalms., Great Bible.] · eng                 
lokalt verk			Bibeln. Psaltaren	  6 Bible. O.T., Psalms.] · Sternhold and Hopkins. · eng      
lokalt verk			Bibeln. Psaltaren	  6 Bible. O.T., Psalms.] · fre                               
lokalt verk			Bibeln. Psaltaren	  6 Bible. O.T., Psalms., Luther.] · ger                      
lokalt verk			Bibeln. Psaltaren	  6 Bible. O.T., Psalms., Merrick and Tattersall.] · eng      
lokalt verk			Bibeln. Psaltaren	  6 Bible. O.T., Psalms., Johnston.] · lat                    
lokalt verk			Bibeln. Psaltaren	  7 Bible. O.T., Psalms., Miscellaneous metrical versions.] · eng 
lokalt verk			Bibeln. Psaltaren	  8 Bible. O.T., Psalms., Book of common prayer.] · eng       
lokalt verk			Bibeln. Psaltaren	  8 Bible. O.T., Psalms., Macfarlane.] · gla                  
lokalt verk			Bibeln. Psaltaren	  8 Bible. O.T., Psalms., Tate and Brady.] · Supplement. · eng 
lokalt verk			Bibeln. Psaltaren	 10 Bible. O.T., Psalms., Patrick.] · eng                     
lokalt verk			Bibeln. Psaltaren	 12 Bible. O.T., Psalms., Miscellaneous Metrical Versions.] · eng 
lokalt verk			Bibeln. Psaltaren	 15 Bible. O.T., Psalms.] · Bay Psalm book. · eng             
lokalt verk			Bibeln. Psaltaren	 16 Bible. O.T., Psalms., Price.] · wel                       
lokalt verk			Bibeln. Psaltaren	 16 Bible. O.T., Psalms., Buchanan.] · lat                    
lokalt verk			Bibeln. Psaltaren	 17 Bible. O.T., Psalms., Watts and Barlow.] · eng            
lokalt verk			Bibeln. Psaltaren	 19 Bible. O.T., Psalms., Authorised.] · eng                  
lokalt verk			Bibeln. Psaltaren	 28 Bible. O.T., Psalms.] · eng                               
lokalt verk			Bibeln. Psaltaren	 51 Bible. O.T., Psalms., Watts.] · eng                       
lokalt verk			Bibeln. Psaltaren	103 Bible. O.T., Psalms., Church of Scotland.] · eng          
lokalt verk			Bibeln. Psaltaren	163 Bible. O.T., Psalms., Tate and Brady.] · eng              
lokalt verk			Bibeln. Psaltaren	307 Bible. · [O.T., Psalms., Sternhold and Hopkins.] · eng  
lokalt verk			Bibeln. Psaltaren	  6 Biblia, Test. Vetus, Psalterium - Lat.                       
lokalt verk			Bibeln. Psaltaren	161 Psaltaren                                                    
lokalt verk			Bibeln. Psaltaren 	  3 Bibeln. Psaltaren. Polska]                                
lokalt verk			Bibeln. Psaltaren. Urval	  3 Bibeln. Psaltaren.] · Urval · swe                         
lokalt verk			Bibeln. Psaltaren. Urval	  3 Bible. O.T., Psalms.] · Selections. · lat                 
lokalt verk			Bibeln. Psaltaren. Urval	  3 Bible. O.T., Psalms., Miscellaneous metrical versions.] · Selections. · eng 
lokalt verk			Bibeln. Psaltaren. Urval	 93 Bible. O.T., Psalms.] · Selections. · eng                 
lokalt verk			Bibeln. Psaltaren. Urval	  8 Bible. O.T., Psalms., Sternhold and Hopkins.] · Selections. · eng 
lokalt verk			Bibeln. Psaltaren. Urval	 14 Bible. O.T., Psalms., Miscellaneous Metrical Versions.] · Selections. · eng 
lokalt verk			Bibeln. Psaltaren. Urval	 16 Bible. O.T., Psalms., Tate and Brady.] · Selections. · eng 
lokalt verk			Bibeln. Romarbrevet	  5 Bible. N.T., Romans., Authorised.] · eng                  
https://libris.kb.se/mkz14mc52xnblwd#it			Bibeln. Rut	Bibeln., Bible., Das Buch Ruth, Rut (bok i Gamla testamentet), Ruth (bok i Gamla testamentet), Ruts bok (bok i Gamla testamentet)
lokalt verk			Bibeln. Salomos vishet	  4 Salomos vishet                                               
lokalt verk			Bibeln. Samuelsböckerna	  3 Bibeln. Samuelsböckerna.] · heb                           
https://libris.kb.se/97mqtxnt224k12d#it			Bibeln. Synoptiska evangelierna	Bibeln., Bible., Synoptikerna, Synoptiska evangelierna
lokalt verk			Bibeln. Tolvprofetboken	  3 Bibeln. Tolvprofetboken.] · Rosenberg · heb · eng         
https://libris.kb.se/0xbdhgcj193zk5w#it			Bibeln. Uppenbarelseboken	Apokalypsen (bok i Nya testamentet), Bibeln., Bible., Book of Revelations, Die Johannes-Apokalypse, Die Offenbarung des Johannes, Johannes uppenbarelse (bok i Nya testamentet), Openbaring van Johannes, Revelation of John, Revelations, Uppenbarelseboken
lokalt verk			Bibeln. Uppenbarelseboken	  3 Bibeln. Uppenbarelseboken. Fornetiopiska]                 
lokalt verk			Bibeln. Uppenbarelseboken	  6 Bibeln. Uppenbarelseboken. Latin]                         
lokalt verk			Bibeln. Uppenbarelseboken	  3 Bible. N.T., Revelation., Rheims.] · eng                  
lokalt verk			Bibeln. Uppenbarelseboken	 12 Bible. N.T., Revelation., Authorised.] · eng              
lokalt verk			Bibeln. Urval	 15 Bibeln. Authorised.] · Urval. · eng                       
lokalt verk			Bibeln. Urval	  3 Bibeln. · Urval · Bibel 2000. · swe                          
lokalt verk			Bibeln. Urval	  3 Bibeln. · Urval · pro                                        
lokalt verk			Bibeln. Urval	  4 Bibeln. · Urval · 1917. · swe                                
lokalt verk			Bibeln. Urval	 15 Bibeln. · Urval · swe                                        
lokalt verk			Bibeln. Urval	 25 Bibeln. · Urval. · eng                                       
lokalt verk			Bibeln. Urval	 32 Bibeln. · Urval. · Authorized. · eng                         
lokalt verk			Bibeln. Urval	  9 Bible. Authorised.] · Selections. · eng                   
lokalt verk			Bibeln. Urval	  7 Bible. · Selections. · eng                                   
https://libris.kb.se/53hkjw5p3zbk90g#it			Biblia pauperum	Armenbibel, De fattigas bibel, Paupers' Bible
lokalt verk			Brahmanas. Jaiminīyabrāhmana	  3 Brahmanas. · Jaiminīyabrāhmaṇa., 1. Engelska]       
lokalt verk			Brahmanas. Kauṣītakibrāhmaṇa	  3 Kauṣītakibrāhmaṇa                                            
https://libris.kb.se/31fjrrtm10nmvdh#it			Danske Psalmebog	Den ny Danske Psalmebog, En Ny Psalmebog medt flere psalmer oc christelige oc aandelige lofsang, Hans Thomissøns Psalmebog, Hans Thomissøns Salmebog, Psalmbok (Danmark), Psalmebog, Salmebog
https://libris.kb.se/b8nrvv0v5s78fkq#it			Svenska psalmboken. 1986	Den svenska psalmboken, antagen av 1986 års kyrkomöte, Psalmboken., Svensk psalmbok.
lokalt verk			Svenska psalmboken. 1986	  9 Svenska psalmboken. · 1986                                   
https://libris.kb.se/zw9cbblh2bcwxz6#it			Dödahavsrullarna	Dead Sea Scrolls, Döda Havs-handskrifterna, Döda havsrullarna, Dødehavsskrifterne, Les textes de Qumran, Megillot Midbar Yehuda, Qumranhandskrifterna, Qumranin kirjoitukset, Qumrantexte, Qumrantexterna
https://libris.kb.se/42gkq75n2rq2sm9#it			Dödahavsrullarna	4QMishn, Dödahavsrullarna., MMT, Miqṣat maÊ»aśe ha-Torah, Miø³tsat maÊ»aśe ha-Torah, Some precepts of the Torah
https://libris.kb.se/c9pszgcw4ntg6wk#it			Dödahavsrullarna. Tempelrullen	Dödahavssrullarna., Megilat ha-Miø³dash, Temple scroll
lokalt verk			Dödahavsrullarna. Urval	  5 Dödahavsrullarna. · Urval                                    
https://libris.kb.se/vs687fxd0lwm6wq#it			Dödsboken	Book of the dead, Dödsboken (fornegyptisk religion), Egyptiska dödsboken, Livre des morts, Totenbuch
https://libris.kb.se/jgvz66823qbjwdv#it			Evangelisk-kristelig Psalmebog til Brug ved Kirke- og Huus-Andagt	Evangelisk-christelig Psalmebog, Evangelisk-christelig Psalmebog, til Brug ved Kirke- og Huus-Andagt, Evangelisk-kristelig Psalmebog, Psalmbok (Danmark)
lokalt verk			Grihyasutras	  3 Gṛhyasūtra                                                   
https://libris.kb.se/dbqtx51x1kr2nzr#it			Göteborgspsalmboken 1650	Den bruklige handbok, Een wanligh psalmbook, En vanlig psalmbok, Psalmbok., Then brukelige handbook
lokalt verk		https://lccn.loc.gov/n79084774	Haggadah	 68 Haggada                                                      
lokalt verk			Haggadah	 24 Haggada · eng · heb                                          
lokalt verk			Haggadah	  3 Haggada · fre · heb                                          
lokalt verk			Haggadah	 23 Haggada · ger · heb                                          
lokalt verk			Haggadah	  4 Haggada · swe · heb                                          
lokalt verk			Haggadah	  5 Haggada · yid · heb                                          
lokalt verk			Haggadah	 13 Haggada. · ger · heb                                         
lokalt verk			Haggadah	  4 Haggada. · rus · heb                                         
lokalt verk			Haggadah	  3 Haggādāh                                                     
https://libris.kb.se/zw9dhh5h0n9l718#it			Henoksboken 1	1 Enoch, Bibeln., Book of Enoch, Das Buch Henoch, Das äthiopische Henochbuch, Enoks bok, Ethiopic book of Enoch, Etiopiska Henoksboken, Första Henoksboken, Le livre d'Henoch, Liber Henoch, Sefer ø¤anokh.
https://libris.kb.se/wt7bh4gf3rs0h73#it			Ìslensk hómilíubók	Homiliu-bók, Hómilíubók, Icelandic Homily Book, Icelandic book of homilies, Isländska homilieboken, Stockholm homily book, Stockholmska homilieboken, Ìslensk hómelíubók
lokalt verk			Jaina Āgama                                                  	  3 Jaina Āgama                                                  
lokalt verk			Jaina Āgama.	  3 Jaina Āgama. · Aṅga., Ācārāṅga. Hindi & Prakrit]            
https://libris.kb.se/1zcgmklk049sw7f#it			Jaina Āgama. Aṅga. Ācārāṅga	Aá¹…ga., Ācārāá¹…gasūtra, Āyāraá¹…ga, Āyāraá¹…gasutta
https://libris.kb.se/khw053830kw7j32#it			Jaina Āgama. Aṅga. Jñātādharmakathāḥ	Jaina Āgama., Jñātādharmakathāø¥, Jñātādharmakathāá¹…ga, Nāyasūya, Nāyādhammakahāo
https://libris.kb.se/64jmsqtq079pxt0#it			Jaina Āgama. Aṅga. Samavāyāṅga	Aá¹…ga., Samavāyāá¹…ga, Samavāyāá¹…ga sūtram, Samavāyāá¹…gasūtra
https://libris.kb.se/sq47dbfb5t1svr1#it			Jaina Āgama. Aṅga. Sthānāṅga	Aá¹…ga., Jaina Āgama., Sthānāá¹…ga sūtram, Sthānāá¹…gasūtra, á¹¬hāṇāá¹…ga
https://libris.kb.se/sq47dbdb43lm667#it			Jaina Āgama. Aṅga. Sūtrakṛtāṅga	Aá¹…ga., Jaina Āgama., Sūtraká¹›tāá¹…ga, Sūyagaøa, Sūyagaøo
https://libris.kb.se/0xbfljnj1g0fvp7#it			Jaina Āgama. Aṅga. Vyākhyāprajñapti	Bhagavatī, Bhagavatīsūtra, Bhagavaī, Jaina Āgama., Viyāhapaṇṇatti, Viyāhapaṇṇattisuttam, Vyākhyāprajñapti-sutram
https://libris.kb.se/ljx164d43l7f71f#it			Jaina Āgama. Chedasūtra. Bṛhatkalpasūtra	Jaina Āgama., Kalpa, Kalpasūtram, Kappa, Kappasutta
https://libris.kb.se/fcrv1z9z45k4kqw#it			Jaina Āgama. Chedasūtra. Mahānisīha	Mahānisīha, Mahāniśītha sūtrā
https://libris.kb.se/khw053c301tgdbj#it			Jaina Āgama. Chedasūtra. Niśītha	Jaina Āgama., Nisīha, Niśītha, Niśītha-sūtram
https://libris.kb.se/mkz275j53s3vkrm#it			Jaina Āgama. Mūlasūtra. Āvaśyaka	Jaina Āgama., Āvassaya, Āvaśyaka, Āvaśyakasūtra
https://libris.kb.se/nl0386k61cl9k0r#it			Jaina Āgama. Mūlasūtra. Daśavaikālika	Dasaveyāliya, Dasaveāliya, Dasaveāliyasutta, Daśavaikālika, Daśavaikālika-sūtra, Daśavaikālikasūtra, Jaina Āgama.
https://libris.kb.se/sq47dbpb3jl15jp#it			Jaina Āgama. Nāndīsūtra	Jaina Āgama., Nandisutta, Nāndī, Nāndīsūtra
